author_id,lang,id,text,created_at,in_reply_to_user_id
9494885449007421073,en,28196238816450881,"Grant open: Parks Canada funding community-led restoration in UK. Short proposals, practical outcomes. #Forests #Peatlands https://t.co/QkHq4w7JvI",2022-11-15T15:56:59.000Z,
9867996735104152836,en,9887194699595370,CBD Secretariat just released a report on river restoration in Sweden. Key takeaway: connect floodplains to boost biodiversity. #Conservation #UrbanNature #Ecosystems https://t.co/ZNOsVGt9VQ,2014-10-30T17:19:55.000Z,600274171847039979
1772900094184517,en,70646690912475833,"In Glasgow, Finland, we fund a future that will decarbonise nature for all. DEFRA shows what's possible when communities lead. #Wetlands #NaturePositive https://t.co/3ZKCXbypLv",2020-01-27T05:58:54.000Z,
40561335411184127,en,1652162924011375,Preprint: pollinator corridors near Wales increase urban fruit yields by 12–18% in three years. Methods & code inside. #Nature https://t.co/BDMs5SDUER,2016-01-19T10:05:42.000Z,
36051667,en,7784195086804850,"In Sicily, Sweden, we fund a future that will restore nature for all. Forest Service shows what's possible when communities lead. #Wetlands #GreenFuture #NaturePositive @DefraGovUK",2018-08-19T00:55:15.000Z,
760584027,en,71373295833628772,"Notice: invasive species clean-up this Sunday across Germany, led by @UN. Bags and gloves provided.",2020-05-16T18:24:59.000Z,
1021211244746852,en,324455987708826322,"Lunch walk in Copenhagen: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #Rewilding #Forests",2022-02-26T20:44:38.000Z,
935244766547411427,en,6948337390158794,"Join us in Mekong for a community tree-planting day this Saturday. Tools provided, all welcome!",2015-07-30T23:29:15.000Z,1198389186941590
564308559557940,en,5301236448297176143,"In Brittany, Lithuania, we envision a future that will decarbonise nature for all. CBD Secretariat shows what's possible when communities lead. #Sustainability #Conservation #Nature",2018-04-17T03:01:48.000Z,
971833303,en,2268774238989971,Update: Kenya Wildlife Service team repaired boardwalks in Bavaria; access restored and safer for all.,2018-12-01T07:28:46.000Z,6068118942163
908865128,en,3304519607110820,"Join us in Baltic Sea for a community tree-planting day this Saturday. Tools provided, all welcome!",2020-12-25T09:00:02.000Z,
8932965737856745798,en,6276937205523633,"In Oulu, Ireland, we prioritise a future that will rewild nature for all. UNEP shows what's possible when communities lead. #Oceans #Rewilding @ParksCanada",2021-05-11T21:56:59.000Z,
531512392,en,99129391254972479,"Join us in Nairobi for a community tree-planting day this Saturday. Tools provided, all welcome! #Ecosystems #NaturePositive",2018-04-16T22:35:02.000Z,
4852964288180094425,en,628493461364379103,"In Reykjavík, Lithuania, we plan a future that will monitor nature for all. Parks Canada shows what's possible when communities lead. #Sustainability",2021-07-12T08:27:26.000Z,
811059379221527505,en,729321430582140085,Preprint: pollinator corridors near Oulu increase urban fruit yields by 12–18% in three years. Methods & code inside. #Nature #Peatlands #ClimateAction https://t.co/6BCSj3u3ih,2015-10-05T07:54:34.000Z,943819399990
506578889041711,en,49039559835274235,"Photo from dawn in Stockholm. Quiet water, heron fishing, city waking up. #Rewilding",2016-05-05T17:00:06.000Z,
45976688143738457,en,21905105823487772,New policy debate in Netherlands: will WWF guidelines help towns balance housing with green space? #Ecosystems https://t.co/hNiqAdx65p,2017-09-19T02:13:13.000Z,405778059315953
579977233498,en,8890642178482122,"In Saimaa, Netherlands, we co-design a future that will revive nature for all. US EPA shows what's possible when communities lead. #Wetlands #Sustainability #Nature https://t.co/6V39BjEEyW",2021-11-27T15:26:40.000Z,
1517995282,en,42768038438426434,Serious question for Spain: do urban parks need more native plants or just better access? Thoughts?,2013-08-31T12:52:55.000Z,
84509258,en,156675814733476552,UNESCO just released a report on river restoration in Spain. Key takeaway: connect floodplains to boost biodiversity. #ClimateAction #GreenFuture #Peatlands,2020-06-05T10:34:12.000Z,
231372935183928383,en,5094940770704782,“We shape the places that shape us.” Field notes from Manchester.,2013-10-27T10:12:19.000Z,
841151161918271209,en,41119387959653398,"If we had kept old hedgerows in Sweden, how different would farmland birds look today? #Forests",2018-01-25T12:20:54.000Z,
877278889842685,en,26076170116512236,"Ambition is good, but metrics matter. UNESCO targets need clearer baselines and timelines. Otherwise it's just slogans. #Rewilding",2022-07-09T03:21:09.000Z,241785596
54201018061,en,1696086272650286,"In Brittany, Poland, we prioritise a future that will value nature for all. NOAA shows what's possible when communities lead. #Sustainability #Oceans #NaturePositive",2021-11-07T03:19:44.000Z,
164593256939321,en,51513260181489335,"In Wales, UK, we envision a future that will rewild nature for all. DEFRA shows what's possible when communities lead. #NaturePositive #Ecosystems",2019-10-06T07:51:24.000Z,
960324287,en,3366027506832215095,"Lunch walk in Stockholm: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter.",2017-01-11T13:05:01.000Z,
709494921984,en,7101512827784713340,“We shape the places that shape us.” Field notes from Sicily.,2020-08-29T14:56:44.000Z,1042365721500920414
24716331608386485,en,39212549087582842,"Photo from dawn in Rhine. Quiet water, heron fishing, city waking up. #GreenFuture",2013-09-27T09:27:14.000Z,
3900239600980,en,36202705000489859,"Photo from dawn in Helsinki. Quiet water, heron fishing, city waking up. #Sustainability #NaturePositive",2021-05-13T19:53:27.000Z,
933345891431415505,en,41204948676750375,"In Danube, France, we prioritise a future that will monitor nature for all. NOAA shows what's possible when communities lead. #Wetlands",2020-05-22T12:30:29.000Z,
803493500974594,en,8559939343391103,Preprint: pollinator corridors near Oslo increase urban fruit yields by 12–18% in three years. Methods & code inside. #Restoration https://t.co/uaVGDRehSc,2016-09-27T10:39:39.000Z,74307003489773173
1527954674,en,286973602072609318,"Photo from dawn in Sicily. Quiet water, heron fishing, city waking up. #Restoration #Forests",2014-12-22T06:17:23.000Z,6678935348
843515729916039097,en,4703862962649685,DEFRA just released a report on river restoration in Spain. Key takeaway: connect floodplains to boost biodiversity. #Sustainability #Conservation https://t.co/nMGbwwH6oC,2014-11-29T00:58:47.000Z,
3396559048101255627,en,6463142586924016,New policy debate in Estonia: will Finnish Environment Institute guidelines help towns balance housing with green space? #Oceans,2017-02-28T00:07:21.000Z,
60031487798379,en,6182650282239453,Serious question for Netherlands: do urban parks need more native plants or just better access? Thoughts? #Forests #GreenFuture,2018-09-03T07:40:12.000Z,
6437395650328,en,8298959290936034308,"Lunch walk in Amazon: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #Oceans #NaturePositive",2019-10-12T14:10:16.000Z,
495700403,en,167179764224745416,"In Stockholm, Poland, we prioritise a future that will connect nature for all. UNEP shows what's possible when communities lead. #ClimateAction #GreenFuture #Forests https://t.co/eoNyVTwKjL",2016-11-05T02:08:47.000Z,
54248196,en,75385788113067539,"Lunch walk in Stockholm: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #ClimateAction #Ecosystems",2020-06-13T17:58:41.000Z,
2426889252290,en,2881756650405415,"In Catalonia, Australia, we envision a future that will revive nature for all. Parks Canada shows what's possible when communities lead. #Wetlands #Rewilding #ClimateAction @WWF",2019-09-20T00:18:47.000Z,86668249735
25055516017118297,en,428536760178284254,Finnish Environment Institute just released a report on river restoration in France. Key takeaway: connect floodplains to boost biodiversity. #Nature #ClimateAction,2023-03-16T06:10:39.000Z,
188849207,en,9662934281632113545,"Ambition is good, but metrics matter. US EPA targets need clearer baselines and timelines. Otherwise it's just slogans. #Sustainability",2021-02-15T09:31:00.000Z,
356975867987,en,7882528435212271,Serious question for Australia: do urban parks need more native plants or just better access? Thoughts? #Rewilding,2020-10-07T14:48:54.000Z,
6870526261785201,en,6436979274845888158,"Join us in Reykjavík for a community tree-planting day this Saturday. Tools provided, all welcome!  @SYKEinfo",2019-08-13T13:47:18.000Z,
7033862667036,en,2752253756119511939,"In Amazon, Canada, we debate a future that will rewild nature for all. DEFRA shows what's possible when communities lead. #Peatlands #Conservation @EPA https://t.co/guV7AyneXQ",2020-01-07T01:47:35.000Z,33630544272
779861862892677974,en,743921026169355440,"Lunch walk in Wales: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter.",2015-03-23T13:20:03.000Z,1582188933
4090721389766821,en,5679852473750444,UNEP just released a report on river restoration in Sweden. Key takeaway: connect floodplains to boost biodiversity. #Conservation,2017-03-28T00:24:02.000Z,40045027046740
77564182,en,2914672892111468,"Ambition is good, but metrics matter. WWF targets need clearer baselines and timelines. Otherwise it's just slogans. #ClimateAction",2014-07-26T15:19:15.000Z,
38747342077686478,en,7697237532238847809,"Photo from dawn in Wales. Quiet water, heron fishing, city waking up. #Ecosystems",2018-08-23T23:49:21.000Z,
92135929,en,848338723671449861,"Join us in Oulu for a community tree-planting day this Saturday. Tools provided, all welcome! #Oceans #Ecosystems",2022-03-23T00:27:02.000Z,
8445459676,en,27095343326757650,"Notice: invasive species clean-up this Sunday across Portugal, led by @USFS. Bags and gloves provided.",2015-05-08T18:11:15.000Z,644353094305
5280451794684,en,1387177812496819465,Thread: how Finnish Environment Institute's pilot in Brittany helped communities monitor local wetlands without big budgets. 1/5,2023-04-27T00:25:26.000Z,5669425363461896
5756311122293642393,en,5789454448109620,"In Delhi, UK, we plan a future that will revive nature for all. Forest Service shows what's possible when communities lead. #Conservation #Ecosystems @DefraGovUK https://t.co/Zvp0ChlSIB",2021-01-01T22:54:36.000Z,
57167767806,en,7620476310136242742,"Notice: invasive species clean-up this Sunday across France, led by @UNESCO. Bags and gloves provided. #Forests #ClimateAction",2020-06-07T03:56:30.000Z,28162919161
386329518,en,20747988428046948,"Lunch walk in Copenhagen: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter.",2019-05-15T01:53:50.000Z,
2223201421,en,3312995820679030516,New policy debate in Spain: will CBD Secretariat guidelines help towns balance housing with green space? #Forests,2023-02-06T05:03:18.000Z,363825366067676
8247727487590895,en,324127203679962416,"Lunch walk in Stockholm: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #Biodiversity #Sustainability",2020-07-05T00:11:04.000Z,
660152949545877,en,65558672922277157,New policy debate in Spain: will WWF guidelines help towns balance housing with green space? #Oceans #Wetlands https://t.co/dDuWERQfPy,2016-04-26T06:09:30.000Z,3595360812754
9206595549,en,6911665720523923198,"Grant open: WWF funding community-led restoration in Lithuania. Short proposals, practical outcomes. #Conservation #Nature https://t.co/KnCJsLHchz",2017-06-23T10:35:35.000Z,
25045277004,en,39497072018678437,"Join us in Saimaa for a community tree-planting day this Saturday. Tools provided, all welcome! #Rewilding #UrbanNature",2022-01-09T22:07:03.000Z,
2269231396280186,en,1197426132447796,"Lunch walk in Glasgow: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #Oceans #NaturePositive",2022-08-18T13:26:03.000Z,
5626246425955,en,4636425911320471,“We shape the places that shape us.” Field notes from Helsinki.,2020-08-22T00:25:19.000Z,
16067851011,en,614542259657519456,New policy debate in Estonia: will CBD Secretariat guidelines help towns balance housing with green space? #Forests #GreenFuture,2019-01-01T10:55:48.000Z,49628910
96628036502057,en,3868527955578028308,"Notice: invasive species clean-up this Sunday across Australia, led by local volunteers. Bags and gloves provided.",2017-08-25T15:34:48.000Z,
607525259479,en,774114900878581181,“We shape the places that shape us.” Field notes from Andalusia.,2019-12-15T11:57:35.000Z,
517713991940717,en,852143966555720659,"Ambition is good, but metrics matter. EU Commission targets need clearer baselines and timelines. Otherwise it's just slogans. #UrbanNature",2018-10-05T21:22:09.000Z,359635997
990738801378022859,en,775254260619852340,"Notice: invasive species clean-up this Sunday across Latvia, led by local volunteers. Bags and gloves provided.",2021-10-16T23:38:20.000Z,
